"","method","k_num","ptime","k_orig","e","n","sepVal","run","sample","sampling_iteration","simulation_iteration"
"40","apclus.best",11,16.1879999999946,9,2,1800,0.4,"kRdVKVL",100,100,25
"41","BIC_kluster_mean",9,25.2588400000005,9,0,1800,0.4,"kRdVKVL",100,100,25
"42","cal_kluster_mean",11,93.7180399999997,9,2,1800,0.4,"kRdVKVL",100,100,25
"43","pam_kluster_mean",9,5.96232000000018,9,0,1800,0.4,"kRdVKVL",100,100,25
"44","ap_kluster_mean",9,2.56376000000047,9,0,1800,0.4,"kRdVKVL",100,100,25
"45","BIC_kluster_frq",9,25.2588400000005,9,0,1800,0.4,"kRdVKVL",100,100,25
"46","cal_kluster_frq",9,93.7180399999997,9,0,1800,0.4,"kRdVKVL",100,100,25
"47","pam_kluster_frq",9,5.96232000000018,9,0,1800,0.4,"kRdVKVL",100,100,25
"48","ap_kluster_frq",9,2.56376000000047,9,0,1800,0.4,"kRdVKVL",100,100,25
"49","BIC.best",9,10.0829999999987,9,0,1800,0.5,"l5lShbw",100,100,25
"50","pamk.best",9,14.8659999999945,9,0,1800,0.5,"l5lShbw",100,100,25
"51","calinski.best",9,4.62200000000303,9,0,1800,0.5,"l5lShbw",100,100,25
"52","apclus.best",9,15.7930000000051,9,0,1800,0.5,"l5lShbw",100,100,25
"53","BIC_kluster_mean",9,21.8361199999999,9,0,1800,0.5,"l5lShbw",100,100,25
"54","cal_kluster_mean",10,95.9547999999992,9,1,1800,0.5,"l5lShbw",100,100,25
"55","pam_kluster_mean",9,6.22731999999989,9,0,1800,0.5,"l5lShbw",100,100,25
"56","ap_kluster_mean",9,2.7236400000006,9,0,1800,0.5,"l5lShbw",100,100,25
"57","BIC_kluster_frq",9,21.8361199999999,9,0,1800,0.5,"l5lShbw",100,100,25
"58","cal_kluster_frq",9,95.9547999999992,9,0,1800,0.5,"l5lShbw",100,100,25
"59","pam_kluster_frq",9,6.22731999999989,9,0,1800,0.5,"l5lShbw",100,100,25
"60","ap_kluster_frq",9,2.7236400000006,9,0,1800,0.5,"l5lShbw",100,100,25
"61","BIC.best",9,7.97000000000116,9,0,1800,0.6,"zrKrNsF",100,100,25
"62","pamk.best",9,13.0820000000022,9,0,1800,0.6,"zrKrNsF",100,100,25
"63","calinski.best",9,4.53899999999703,9,0,1800,0.6,"zrKrNsF",100,100,25
"64","apclus.best",9,10.1620000000039,9,0,1800,0.6,"zrKrNsF",100,100,25
"65","BIC_kluster_mean",9,21.0687600000002,9,0,1800,0.6,"zrKrNsF",100,100,25
"66","cal_kluster_mean",10,94.0579199999996,9,1,1800,0.6,"zrKrNsF",100,100,25
"67","pam_kluster_mean",9,6.26616000000009,9,0,1800,0.6,"zrKrNsF",100,100,25
"68","ap_kluster_mean",9,2.62744000000006,9,0,1800,0.6,"zrKrNsF",100,100,25
"69","BIC_kluster_frq",9,21.0687600000002,9,0,1800,0.6,"zrKrNsF",100,100,25
"70","cal_kluster_frq",9,94.0579199999996,9,0,1800,0.6,"zrKrNsF",100,100,25
"71","pam_kluster_frq",9,6.26616000000009,9,0,1800,0.6,"zrKrNsF",100,100,25
"72","ap_kluster_frq",9,2.62744000000006,9,0,1800,0.6,"zrKrNsF",100,100,25
"73","BIC.best",9,8.43499999999767,9,0,1800,0.7,"BmFfp3t",100,100,25
"74","pamk.best",9,14.6630000000005,9,0,1800,0.7,"BmFfp3t",100,100,25
"75","calinski.best",9,4.1820000000007,9,0,1800,0.7,"BmFfp3t",100,100,25
"76","apclus.best",9,10.398000000001,9,0,1800,0.7,"BmFfp3t",100,100,25
"77","BIC_kluster_mean",9,17.9937999999989,9,0,1800,0.7,"BmFfp3t",100,100,25
"78","cal_kluster_mean",12,90.9219600000005,9,3,1800,0.7,"BmFfp3t",100,100,25
"79","pam_kluster_mean",9,6.01535999999964,9,0,1800,0.7,"BmFfp3t",100,100,25
"80","ap_kluster_mean",9,2.69211999999941,9,0,1800,0.7,"BmFfp3t",100,100,25
"81","BIC_kluster_frq",9,17.9937999999989,9,0,1800,0.7,"BmFfp3t",100,100,25
"82","cal_kluster_frq",15,90.9219600000005,9,6,1800,0.7,"BmFfp3t",100,100,25
"83","pam_kluster_frq",9,6.01535999999964,9,0,1800,0.7,"BmFfp3t",100,100,25
"84","ap_kluster_frq",9,2.69211999999941,9,0,1800,0.7,"BmFfp3t",100,100,25
